COMMENT_ID,SUGGESTION_ID,CREATED_AT,SUGGESTION_TITLE,COMMENT_BODY,SUGGESTION_STATE,SENTIMENT_SCORE
45675673,44960323,2022-09-26 01:08:59.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"Very important for rural clients.

(For livestock accounting, and also Fuel Tax Credits.)
MYOB BankLink was able to do this over 15 years ago, after feedback and requests from their accounting partners.
MYOB Essentials/Business Online is now able to do this as well, as MYOB listened to their Accounting partner Requests.",approved,2
46126981,44960323,2023-04-09 22:38:36.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,Very important for clients in the transport industry.,approved,2
46180504,44960323,2023-05-07 23:11:05.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,I can't understand why this still isn't a standard feature given how important it is for any business with heavy vehicles.,approved,1
46233490,44960323,2023-05-30 23:42:53.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"""Xero Team shared this idea May 7, 2012""

A decade later and the software still cannot calculate fuel tax credits",approved,1
46233820,44960323,2023-05-31 03:13:16.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"It stands to reason that some businesses have to log Fuel Tax Credits therefore accounting software should be capable of calculating this. TPAR and PAYG are managed through accounting software, this should be too.",approved,2
46233823,44960323,2023-05-31 03:17:42.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,It has just been suggested that Xero won't be able to look at implementing this feature at the moment as they are too busy ignoring requests to keep the old reports.,approved,1
46252693,44960323,2023-06-08 01:52:45.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,MYOB and APS does it.  It is not hard to do.  the old BankLink did it within a month of the request.  why does xero resist this important and simple request,approved,1
46335598,44960323,2023-07-04 22:56:14.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,7 May 2012 - Xero shelved this idea.  ,approved,1
46463008,44960323,2023-08-22 05:18:47.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"11. Years. Later. 
Even the ability to choose 'quantity' as a field in a Transaction Report would alleviate this issue greatly.",approved,3
46782554,44960323,2024-01-30 14:50:26.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"You have this feature available in two separate reports yet you cannot create one report? 
How can you say you provide Activity Statements when you are ignoring a crucial part? You cannot do a complete BAS in Xero for lack of this and other features. You have the frame work. Why isn't this done?
I have noticed this is worded in many requested that have not been combined either.",approved,1
47210420,44960323,2024-06-30 10:45:05.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,Need litres on fuel added up on two types of fuel can this be done. ,approved,2
47237216,44960323,2024-07-15 03:28:23.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"This would also assist in the calculation of Livestock Accounting, just be adding the column for quantities.",approved,2
47237246,44960323,2024-07-15 04:33:57.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"'Xero Team shared this idea 7/5/2012'
12. Years. Later. 
",approved,2
47532782,44960323,2024-11-14 03:39:59.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"The fact that we can't even get a 'quantity' to appear in the account transactions, doesn't hold out much hope that Xero will implement anything at all to make our lives easier :)... NOT IMPRESSED XERO",approved,0
47539925,44960323,2024-11-17 07:49:14.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"Just signed up for a trial on Xero but no fuel tax credit system when lodging BAS, WTF",approved,1
47842313,44960323,2025-03-21 01:34:45.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"For Fuel Tax Credits, create a tab in the Accounting menu that enables the following:
- Simple entry of date and liters (including ability to upload receipt)
- Xero interfaces ATO and ensures correct FTC rate
- Automatically pulls FTC data into AS at end of period
- Automatic accounting of FTC in system",approved,2
47886137,44960323,2025-04-09 23:26:53.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"'Xero Team shared this idea 7/5/2012'
13. Years. Later.",approved,2
47915369,44960323,2025-04-24 05:08:33.000000000 Z,Business Activity Statement - To automatically calculate Fuel Tax Credits,"Great work around. I already do this. However very frustrating that Hubdoc doesn't allow for the Fuel Price to be correctly calculated as it only allows 2 spaces behind the decimal. Fuel prices are usually 1.799 etc. Can this please be changed in Hubdoc to allow the accurate provision of Fuel Price per litre.
Thanks",approved,1
45249889,44960326,2022-04-05 02:00:19.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Can we please have WET tax added to Xero please. Its not that hard to do,approved,2
45372523,44960326,2022-05-20 11:50:09.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"If another accounting package adds WET calcs to it's package, it will likely be that I move across",approved,1
45382654,44960326,2022-05-25 01:47:26.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"I remain baffled that it isn't an included feature.
I'm also puzzled that a lucid workaround has never been published, acknowledging the users who struggle on despite - anecdotally there seem to be quite a few bookkeepers running Excel spreadsheets to keep track of the WET and then putting it through Xero the hard way.",approved,1
45404824,44960326,2022-06-03 02:20:56.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,WET is always a external calculation to have an internal one would make it so much easier to explain to clients & staff alike,approved,2
45419341,44960326,2022-06-09 01:56:03.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"I note that you are putting your prices up again so that you can ""continue to respond quickly with the tools and services businesses need to operate efficiently in changing environments, and improve Xero for our customers now and in the future"". 
If this is the case add WET!",approved,1
45476350,44960326,2022-07-01 07:13:52.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Unbelievable that it is not included when comparable products like MYOB do calculate WET. I came to Xero because I was told how user friendly it was for non-accounting folk but having to calculate WET externally is useless. 
New financial year…I’m going elsewhere. ",approved,1
45518299,44960326,2022-07-20 03:13:04.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Looks like the kickbacks from the 'add-ons' are too lucrative for Xero to pass up.
People have been asking for WET in Xero for years. Unbelievable it's still not being considered.",approved,0
45722839,44960326,2022-10-19 05:45:25.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Would be great to add WET functionality in Xero.,approved,2
46076044,44960326,2022-12-18 00:16:50.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Please, please can you include WET (wine equalisation tax) to make accounting easier for wine & beverage producers in Australia.
There are many wine & other producers that are very frustrated that this platform doesn't include & so use other accounting software.",approved,1
46022407,44960326,2023-02-22 05:18:02.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Would save a heap of time and fiddly work arounds!,approved,0
46023124,44960326,2023-02-22 12:22:00.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,I like everything about Xero except for the lack of this. I have two buisnesses that deal with WET and am going to evaluate my options come new financial year due to the extra complications and lack of clarity on invoices for end consumer. ,approved,1
46311790,44960326,2023-06-27 04:05:56.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Please improve this if you appreciate Australian wine and respect it's industries,approved,1
46311910,44960326,2023-06-27 05:32:02.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"And yet we keep receiving emails about subscription increases for cloud based accounting....?
Not providing a tool essential to Australian Tax Law in the wine sector should really see a discount. 
",approved,1
46504292,44960326,2023-09-11 04:12:51.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Please include a way to present WET and GST in a single line transaction in invoices. The work around including WET as a separate line makes the invoices confusing for our customers (so it is not only Xero customers who are being inconvenienced by the lack of support for this feature, but also anyone receiving a wine/cider invoice generated through Xero). MYOB does it better...",approved,1
46600823,44960326,2023-10-26 23:47:41.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"It's time to act please Xero.  If your competition can do it, so can you.",approved,1
46832177,44960326,2024-02-21 03:00:29.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,It's disappointing and frustrating that this still hasn't been done. It makes accounting for a wine business more challenging that it needs to be. ,approved,1
47247857,44960326,2024-07-16 09:20:30.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Incorporating WET functionality to Tax Rates and BAS would be idea to increasing productivity in Xero.,approved,2
47710448,44960326,2025-02-04 02:05:56.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Please please please add this feature,approved,2
47726888,44960326,2025-02-11 01:23:25.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Please add a way to calculate, itemise WET for invoices and make it easy to lodge BAS! It's critical for our business. ",approved,2
47918696,44960326,2025-04-25 14:38:17.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Please add this feature.
",approved,2
47942670,44960326,2025-05-07 12:02:56.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Please add a way to calculate, itemise WET for invoices and make it easy to lodge BAS! It's critical for our business.",approved,2
47956176,44960326,2025-05-14 05:46:18.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Hi there - agree with the strong sentiment of others.  We are paying increased subscription fees each year, yet this is pretty basic functionality for thousands of wine businesses across Australia. ",approved,0
48026757,44960326,2025-06-11 04:44:27.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Please add a way to calculate, itemise WET for invoices and make it easy to lodge BAS! It's critical for our business.",approved,2
48093936,44960326,2025-07-10 04:42:39.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Hi Kelly - this is a critical oversight in Xero's capability.  I know there is a work-around, but it's time consuming, opens users to error and adds confusion to those receiving invoices.  
Please Xero! This is one the small operators are desperate for.",approved,0
48093948,44960326,2025-07-10 04:49:41.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Yeah couldn't agree more with Sarah's comment. With the price of a subscription going up all the time and Xero clearly having no interest in providing a proper solution, I am going to look elsewhere for my accounting software. Xero is great in general, but the cost doesn't match the utility for a small wine business I don't think. ",approved,0
48094767,44960326,2025-07-10 11:38:08.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"#HackThePlanet!

Dudes, what are you doin?!

We need to get Zero Cool, Crash Override, Acid Burn & Cerel Killer on to the case. If they could hack The Gibson with dial-up phones, 16-bit graphics and RISC chips, I am sure in this day, we could fix a little thing like WET calculation within Xero...
",approved,0
48095085,44960326,2025-07-10 13:42:24.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Hi Kelly,
Your response reads as a massive FU to anyone involved in the wine industry, and it’s not at all helpful. 
Please let your sales and marketing team know that the only people commenting on this thread are those in the wine industry that made the mistake of signing up to Xero.  Imagine how many additional clients Xero could pick up if someone in the dev team was given the time to add this functionality.",approved,0
48173400,44960326,2025-08-11 02:56:59.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Hi, how many votes would this thread require to have this put into action?",approved,2
48176901,44960326,2025-08-12 08:14:00.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Just Do It Already.....
Like really - for wine business this is critical",approved,1
48179133,44960326,2025-08-13 01:13:18.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Asking for a second time because you happily put up your prices for AI rubbish without supporting a 'real' tax issue.,approved,0
48185049,44960326,2025-08-15 04:50:36.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"If my accountant didn't use Xero, I would have left years ago due to this issue. The fact your prices go up annually for 'features' I don't need, it's ridiculous that a legislated Australian tax rate is not yet part of Xero's system. The amount of time I have wasted trying to get WET to work is abhorrent. I am disappointed that after 13 years of waiting, you still haven't 'planned' on including WET. MYOB has it, why don't you? ",approved,0
48185091,44960326,2025-08-15 05:42:47.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,Well said Alicia,approved,3
48185523,44960326,2025-08-15 09:50:51.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,This is vital and agree with all comments.  How on earth can you have a product that does not comply with Australian Tax law.  We also made the critical mistake of signing up to Xero unaware that it does not accommodate WET Tax,approved,0
48191001,44960326,2025-08-17 23:23:40.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Just adding to the growing frustration here — it's really unacceptable that Xero still doesn't support WET as a standard feature. This isn’t a niche requirement — it’s a legal obligation for businesses in the wine industry, and we shouldn’t have to rely on clunky workarounds or third-party tools to stay compliant.

MYOB has had WET functionality built-in for years, so it's baffling that Xero hasn’t addressed this yet. For a platform that promotes itself as being modern and user-friendly, ignoring something as fundamental as WET doesn’t reflect well.

This needs to be prioritised. It’s not just an inconvenience — it’s a serious limitation for any wine business using Xero.",approved,0
48191067,44960326,2025-08-18 00:00:35.000000000 Z,Business Activity Statement - Calculate Wine Equalisation Tax (WET) in AU,"Having to hack together workarounds adds unnecessary complexity and increases the chance of compliance issues.

When comparing with other software providers, Xero is lagging behind here, and it's disappointing given how advanced the system is in other areas.

Really hope this gets the attention it deserves — WET functionality should be a standard feature, not an afterthought.",approved,1
45377482,44960329,2022-05-23 12:21:17.000000000 Z,Sales Invoicing - Order acknowledgement,"This would be really helpful.  I have clients who send me POs (in several cases, generated from their Xero instances) in order to order work.  When the work is completed, I invoice against those POs (either in part, split over multiple invoices, or as a whole).

I know I can create a Quote and invoice against that, but this does not tie up to my client's PO as a Sales Order would.  So does not keep POs tied to Orders in my files/history and does not link the Sales invoice to their PO without me manually doing so.

This seems a crazy feature not to have, given that Xero supports me raising POs to a supplier, but does not really provide anyway to support me accepting POs _as a supplier_.",approved,2
45399679,44960329,2022-06-01 12:21:11.000000000 Z,Sales Invoicing - Order acknowledgement,"As said in the comment below. The face there is no way to manage PO's I receive for work seems pointless. 

",approved,1
46113685,44960329,2023-02-15 16:54:10.000000000 Z,Sales Invoicing - Order acknowledgement,"It would be great to have an order acknowledgment system as this is critical improve a suppliers standing with their payment terms being adhered to, as well as linking to the quote and sales invoice.",approved,2
46055950,44960329,2023-03-08 11:38:16.000000000 Z,Sales Invoicing - Order acknowledgement,This would make the sale flow easier and us as a company look more professional,approved,2
46131655,44960329,2023-04-12 05:33:57.000000000 Z,Sales Invoicing - Order acknowledgement,It would be great to provide an order confirmation to our customers when we receive a PO from them.  A field to add in their PO number and confirm that details of order are correct before manufacture.  Perhaps an option to confirm a sales quote prior to invoicing could work.,approved,2
46186798,44960329,2023-05-10 11:26:53.000000000 Z,Sales Invoicing - Order acknowledgement,Really would be very useful to have an order Acknowledgement facility attached to the quotation feature.,approved,2
46240780,44960329,2023-06-02 14:40:33.000000000 Z,Sales Invoicing - Order acknowledgement,Amazed that we cant send a sales order confirmation. Clients in general will not accept an invoice until they have received their goods or services?,approved,1
46331539,44960329,2023-07-03 04:30:35.000000000 Z,Sales Invoicing - Order acknowledgement,We need this ASAP,approved,2
46332049,44960329,2023-07-03 10:55:58.000000000 Z,Sales Invoicing - Order acknowledgement,We are patiently waiting. ,approved,2
46596557,44960329,2023-10-25 11:02:52.000000000 Z,Sales Invoicing - Order acknowledgement,Quite a frustrating omission in the software,approved,1
46644980,44960329,2023-11-17 12:07:25.000000000 Z,Sales Invoicing - Order acknowledgement,"Such a feature would greatly enhance user experience by improving customer communication, ensuring legal compliance, and streamlining workflow. Order acknowledgments provide customers with reassurance that their orders are being processed, leading to higher satisfaction and trust. Additionally, they contribute to comprehensive record-keeping, assist in meeting regulatory requirements, and simplify the end-to-end transaction process within Xero. Integrating this functionality into Xero would align with its mission of simplifying financial management and empower businesses to provide better customer service while staying compliant.

Thank you for considering this valuable addition, which would further solidify Xero's position as a leading platform for comprehensive financial management.",approved,4
46725770,44960329,2023-12-31 14:46:58.000000000 Z,Sales Invoicing - Order acknowledgement,Important enough that after so many years I’ve started looking at alternatives which have a full order processing capability. Xero is such a greatly useable software this would be a very valuable/essential addition!,approved,1
46787993,44960329,2024-02-01 14:43:34.000000000 Z,Sales Invoicing - Order acknowledgement,"I am always asked for order acknowledgments.  
It would be immensely helpful to have this facility.  
I currently have to type an email, listing the items and individual prices and it takes up so much of my time.",approved,2
46814312,44960329,2024-02-12 21:39:03.000000000 Z,Sales Invoicing - Order acknowledgement,"It is astounding that Xero still does NOT have anything that resembles a SALES ORDER CONFIRMATION. Businesses NEED to know what is on their Sales Order books. (Not everything issues directly from stock).

Such good software let down by something so absolutely basic. 

Like others, we have to look at alternatives - it is damaging to our business to persevere given this simply is not on the DEV radar.",approved,0
46828379,44960329,2024-02-19 15:48:38.000000000 Z,Sales Invoicing - Order acknowledgement,"We need this feature too for our ISO9001, we have to issue an acknowledgement once PO has been received.
Any help you could provide for this issue, or what other companies do.
",approved,2
46841138,44960329,2024-02-25 08:18:45.000000000 Z,Sales Invoicing - Order acknowledgement,"This is an absoulute must, its strange that neither QB or Xero offer this feature, I believe Sage does but I'm not a fan of their pricing structure, QB seems to have a work around with changing the estimate name to sales order but its not ideal.",approved,1
47104433,44960329,2024-05-08 23:44:29.000000000 Z,Sales Invoicing - Order acknowledgement,"I guess the question arises, why are there no plans for developing sales order acknowledgement? We like using Xero, works very well but this fundamental omission is baffling. ",approved,1
47183309,44960329,2024-06-17 11:44:46.000000000 Z,Sales Invoicing - Order acknowledgement,"The generation of proforma invoices (following a quote) and then an order acknowledgement (on receipt of payment against a proforma) is common for businesses who manufacture to order.

Yes there are workarounds (fudges), but in the absence of a plan for Xero to provide this functionality, then these limitations are testing our loyalty to Xero and questioning whether we should continue to use Xero. ",approved,1
47226959,44960329,2024-07-10 08:03:37.000000000 Z,Sales Invoicing - Order acknowledgement,"This is absolutely critical to our business. It is a standard requirement for our customers that they receive an order acknowledgement. It is standard practice to send order confirmations to confirm order received, confirm delivery schedule and to confirm payment terms. 
Why Xero does not have this I don't know as it must be easy to develop as it is so similar to a quote or invoice. ",approved,1
47470829,44960329,2024-10-21 20:35:27.000000000 Z,Sales Invoicing - Order acknowledgement,"Yeah, sorry, this is a critical step. In fact, some way orf tracking bookings in Xero is needed. A customer sends a PO, and how/where do we account for that in Xero? Typically, order acknowledgement/sales order is the way. 

Furthermore, a quote might have several lines, but only 1 or a few are 'accepted', this should also be possible in Xero.",approved,1
47889818,44960329,2025-04-11 15:00:14.000000000 Z,Sales Invoicing - Order acknowledgement,"Having migrated from Sage, it seems that Xero treats every business as direct sale from stock.  We are a manufacturing business and it is vital that the step of sending an order confirmation to the customer to ensure that we are making the right stuff at the agreed price.  That is the critical check and I would be surprised if there was a manufacturing business that didn't require this.",approved,1
48182637,44960329,2025-08-14 08:06:17.000000000 Z,Sales Invoicing - Order acknowledgement,"This is just a workaround, which I do already. I just want a button to press to send an order acknowledgement, just as I can a quote or an invoice. I don't want to edit stuff, I just want it to work. This facility should be built in to any serious invoicing system. We are not all online sellers, sending gadgets to consumers, some of us are manufacturers selling to other businesses.",approved,1
45365389,44960332,2022-05-18 03:26:57.000000000 Z,Tracking - Make mandatory / required,This would be bloody excellent! I know a lot of clients who would appreciate this,approved,4
45507724,44960332,2022-07-15 05:42:06.000000000 Z,Tracking - Make mandatory / required,this feature would save me hours of work every week!,approved,3
45640948,44960332,2022-09-11 12:09:38.000000000 Z,Tracking - Make mandatory / required,"this is extremely important to me! as I spend hours each week filling out all the missing tracking data please make this happen 

thanks ",approved,1
45787576,44960332,2022-11-17 09:20:31.000000000 Z,Tracking - Make mandatory / required,This would save loads of time and stop us having to revisit invoices to correct them.,approved,3
45798757,44960332,2022-11-22 21:26:40.000000000 Z,Tracking - Make mandatory / required,"I am looking at a MYOB to Xero transfer and this was question 1, does it get enforced to use a tracking code and we've discovered it is not enforced. What a mess you can see, one gets missed, then someone has to go back and re-enter. If you want tracking codes, that will often be as important, and probably more important than the date being entered. I am surprised it is not enforced if you enable it, or at least the toggle option to enforce it. It seems a bit silly not to be there. Why would I switch on tracking  only to have it a choice and easy to overlook? In my situation we would aim for 7 divisions to each enter for their own division, so 7 people doing their own work once only would be good rather than a lot of rework being needed",approved,1
45940708,44960332,2022-11-24 14:33:50.000000000 Z,Tracking - Make mandatory / required,"We need to assign the field ""Location"" as a mandatory field in all the following forms:
-Expense claim
-Purchase order
-Bill
-Invoice",approved,2
45803110,44960332,2022-11-24 20:41:14.000000000 Z,Tracking - Make mandatory / required,this is important,approved,1
45807868,44960332,2022-11-28 12:58:43.000000000 Z,Tracking - Make mandatory / required,This would help to get a an accurate information about our expenses,approved,2
45826612,44960332,2022-12-07 12:54:33.000000000 Z,Tracking - Make mandatory / required,"Our users ocassionally forget to enter tracking--important field if using this feature--surely easy to put a ""reminder"" feature to this.
I am aware of adding as standard to a customer/supplier but some are multiple category.",approved,2
45827581,44960332,2022-12-07 19:54:43.000000000 Z,Tracking - Make mandatory / required,Would save a huge amount of time especially at month end,approved,3
45946153,44960332,2022-12-13 04:50:21.000000000 Z,Tracking - Make mandatory / required,I select a tracking category for every transaction i process.  It would be great if Xero could alert me if i have forgotten to add one before it saves the transaction.  This would save me going back and added the categories at a later stage when my P&L by department does not reconcile to the all departments P&L.,approved,2
45940918,44960332,2023-01-17 22:36:35.000000000 Z,Tracking - Make mandatory / required,This is very critical to our business. Please add this feature ASAP. MYOB includes this feature. If this feature cant be added we will have to look at migrating to MYOB,approved,1
45946036,44960332,2023-01-19 19:12:18.000000000 Z,Tracking - Make mandatory / required,This would save me hours every month. No matter how many times your remind people on average 10% of transactions remain without tracking categories selected. Even better would be to have the option of making the tracking categories mandatory for certain accounts of your choice. e.g in charge of accounts you can select a flat if a certain account should have mandatory tracking category and which one. ,approved,1
45977119,44960332,2023-02-02 02:05:18.000000000 Z,Tracking - Make mandatory / required,"Would be very very useful for us, reducing find and recoding done daily/weekly/monthly. ",approved,2
45980926,44960332,2023-02-03 11:04:14.000000000 Z,Tracking - Make mandatory / required,Get it done.,approved,1
46004308,44960332,2023-02-14 06:14:52.000000000 Z,Tracking - Make mandatory / required,Ability to enable various required fields (accounting information and/or budget categories) would be very helpful in managing PO consistency and usability.,approved,2
46045336,44960332,2023-03-03 00:05:40.000000000 Z,Tracking - Make mandatory / required,"Please make Tracking Categories a mandatory field as soon as possible. 
 
We are tracking costs against Projects but we often have human error where people don't select the Project as its not mandatory.
This means costs are being missed against Projects and therefore leading to incorrect reporting.
Its vital to make this mandatory.
Thanks",approved,2
46073086,44960332,2023-03-16 04:15:33.000000000 Z,Tracking - Make mandatory / required,Being able to make set tracking code mandatory on a file would be very helpful.  Please add this feature.,approved,3
46129432,44960332,2023-04-11 10:15:11.000000000 Z,Tracking - Make mandatory / required,If tracking is not able to be selected by the super user as mandatory the value of reporting by tracking category is severely diminished and/or additional workload is generated for someone to review all transactions without a tracking code and edit them. In most accounting systems the requirement to enter a cost centre is mandatory (or at least configurable to being so).,approved,1
46156276,44960332,2023-04-25 05:11:26.000000000 Z,Tracking - Make mandatory / required,How is this feature not added despite being an industry practice already. Please can you add this feature. ,approved,1
46163353,44960332,2023-04-27 09:39:59.000000000 Z,Tracking - Make mandatory / required,"In Xero Expenses, that Account code field is already a mandatory field which needs to be filled in in order to submit an expense. As for the other fields mentioned, there's currently no functionality in Xero to make these mandatory fields. It would be great if a cost centre and some other fields, ie. business lines can be made mandatory?


It doesn’t look like this idea has been raised to Xero Product Ideas yet. Xero Product Ideas is a Xero website where our customers can share and support ideas for change.


I’ve included a link to the website where you can view and support current ideas or create a new idea to share your thoughts.",approved,1
46183132,44960332,2023-05-09 05:53:38.000000000 Z,Tracking - Make mandatory / required,Please add this function it is critical for tracking profit and loss between branches within our business and in order to get accurate figures at eom.,approved,2
47290811,44960332,2023-05-16 00:15:08.000000000 Z,Tracking - Make mandatory / required,"Tracking codes - have the option to make Tracking code 1 or 2 mandatory (so when setting up the Tracking code - at the time of creation, the user can tick mandatory or optional).  If mandatory is ticked, then whenever a transaction is created of any type coding to a non-balance sheet account, then the user will not be able to save the transaction unless the tracking code is completed.  If optional is ticked, then the situation that happens now exists.  This optional/mandatory option can be changed at any time.",approved,1
47290805,44960332,2023-05-17 07:48:33.000000000 Z,Tracking - Make mandatory / required,"Set an account Control that  when you Creating an accounting entry, you must enter a specific object of the specified tracking category.
For example, expense accounting accounts must select tracking objects such as cost centers in order to better control and analyze business transactions",approved,2
46252807,44960332,2023-06-08 04:12:23.000000000 Z,Tracking - Make mandatory / required,Please add the ability to ability to have tracking category fields (that are created such as Sales Person) to be a mandatory field. This prompts users to ensure they enter those fields before submitting an invoice instead of relying on human error....this is standard functionality,approved,2
46275886,44960332,2023-06-16 06:21:08.000000000 Z,Tracking - Make mandatory / required,"As well, we need a report that is cash basis and can have number of items sold, revenue totals and a tracking category",approved,2
46290457,44960332,2023-06-20 02:27:08.000000000 Z,Tracking - Make mandatory / required,This function will be very useful for me. Please implement it asap! :) ,approved,3
46291744,44960332,2023-06-20 12:34:07.000000000 Z,Tracking - Make mandatory / required,It would be useful to have a project name/number facility on Purchase Orders which then automatically transfers to the corresponding bill.  Likewise a quote once accepted given a project name/number facility automatically transferred to the invoice when raised ensuring accurate project tracking.,approved,2
46298365,44960332,2023-06-22 04:22:32.000000000 Z,Tracking - Make mandatory / required,Yes please implement a setting to make this mandatory. This is critical for our business and would save a lot of time having to assign unassigned trasactions.,approved,1
46409053,44960332,2023-08-02 02:02:43.000000000 Z,Tracking - Make mandatory / required,This would be very useful for a number of our clients.  Could this be implemented as soon as possible.  Thanks,approved,2
46409131,44960332,2023-08-02 03:22:12.000000000 Z,Tracking - Make mandatory / required,Please add this function ASAP,approved,2
46411513,44960332,2023-08-03 00:35:54.000000000 Z,Tracking - Make mandatory / required,"Some months it take ages to clear the 'Unassigned' transactions, due to staff forgetting to complete the tracking. This would be a great feature - YES please.",approved,2
46411525,44960332,2023-08-03 00:57:28.000000000 Z,Tracking - Make mandatory / required,"When Xero started out they genuinely listened to customer feedback - I recall talking with Rod Drury in about 2011 discussing the need for payroll in Xero, following which they bought Paycycle (not personally claiming the credit for this, mine was just one of many voices) and integrated it into the app.  Many other examples of development driven by (or at least informed by) user needs.

Over the past  few years, they have (IMHO) become less and less responsive to actual client needs, spending developer time on features that add no value to anyone, whilst ignoring feature requests that would deliver benefit.  I am holding out almost nil hope of this feature actually getting actioned! :-(",approved,1
46411597,44960332,2023-08-03 02:00:06.000000000 Z,Tracking - Make mandatory / required,@RhysRoberts - can't agree more with your second paragraph,approved,2
46612811,44960332,2023-08-10 00:10:36.000000000 Z,Tracking - Make mandatory / required,Xero Expenses - the ability to make the tracking name/code a required field.,approved,2
46520588,44960332,2023-09-17 14:33:12.000000000 Z,Tracking - Make mandatory / required,This is a must feature specially for comapnies with different projects/cost and profit tracker,approved,2
46540562,44960332,2023-09-26 18:38:30.000000000 Z,Tracking - Make mandatory / required,I love Xero - but this is a big sore spot for a lot of our clients and users. This would make life significantly easier. ,approved,3
46652093,44960332,2023-10-12 22:06:06.000000000 Z,Tracking - Make mandatory / required,"Maybe this is already a feature, and I'm missing it. But you should be able to have account groups on a custom P&L to show certain accounts filtered by certain tracking categories.

This way you can limit the number of accounts needed to present them properly on the P&L.

I'll give you an example, you have departments for a tracking category. Cost of Sales, Research and Development, Sales, Marketing, Admin.

Then on the P&L you want all expenses for all accounts that have the Cost of Sales tracking category to show in Cost of Sales, then in Research and Development, you want all accounts to show for the research and development tracking category, Sales and Marketing, etc.

You then want to display all the accounts and amounts in each section.

Otherwise if you have Salaries you'd need to make many different accounts for Salaries - Cost of Sales, Salaries - Marketing, etc. It makes the CoA too large when it can be done this way much more cleanly.",approved,2
46592396,44960332,2023-10-23 13:18:52.000000000 Z,Tracking - Make mandatory / required,Great Idea - Project Code field mandatory,approved,3
